DATA;Dia;Forecast;Real
01/06/2022;qua;77;47
02/06/2022;qui;65;62
03/06/2022;sex;83;50
04/06/2022;sáb;65;71
05/06/2022;dom;44;35
06/06/2022;seg;98;60
07/06/2022;ter;68;58
08/06/2022;qua;77;51
09/06/2022;qui;65;55
10/06/2022;sex;83;70
11/06/2022;sáb;65;55
12/06/2022;dom;44;50
13/06/2022;seg;98;107
14/06/2022;ter;68;33
15/06/2022;qua;77;65
16/06/2022;qui;65;60
17/06/2022;sex;83;81
18/06/2022;sáb;65;64
19/06/2022;dom;44;33
20/06/2022;seg;98;81
21/06/2022;ter;68;93
22/06/2022;qua;77;62
23/06/2022;qui;65;79
24/06/2022;sex;83;97
25/06/2022;sáb;65;75
26/06/2022;dom;44;47
27/06/2022;seg;98;105
28/06/2022;ter;68;78
29/06/2022;qua;77;104
30/06/2022;qui;65;79
